Nitrogen Oxide,Ozone,PM2.5,PM10
31.32293,25.14582,4.601,4.601
33.99086,23.64905,3.934,3.934
36.93468,28.13937,3.453,3.453
29.4372,32.67959,3.705,3.705
22.53786,37.36948,3.153,3.153
27.1838,33.82712,3.045,3.045
35.27893,30.28475,4.41,4.41
47.05324,29.08733,5.344,5.344
91.07182,18.46023,5.764,5.764
52.34273,19.50797,6.373,6.373
58.41444,11.07614,8.281,8.281
52.80269,9.72904,8.33,8.33
39.41806,13.82022,8.743,8.743
20.78983,32.5798,8.835,8.835
15.45443,38.86626,7.545,7.545
8.64737,48.5454,6.29,6.29
8.00333,49.54325,6.55,6.55
7.4205,49.22727,6.535,6.535
10.24144,51.08992,6.323,6.323
7.6347,68.30283,1.25,1.25
31.50748,49.64304,1.62,1.62
32.74822,47.44777,2.179,2.179
37.44006,40.76217,2.04,2.04
21.75612,52.5368,1.863,1.863
28.83954,47.74712,1.363,1.363
24.37768,50.34153,1.354,1.354
30.67937,46.5996,1.252,1.252
31.2775,44.75357,1.302,1.302
18.62823,53.43487,1.212,1.212
23.04371,49.44347,1.873,1.873
19.08818,50.74067,1.856,1.856
25.84887,45.80132,2.276,2.276
45.39749,32.08088,4.323,4.323
43.28227,31.83142,4.158,4.158
45.07571,30.13507,3.63,3.63
37.94687,32.13077,2.052,2.052
23.36549,42.10927,1.092,1.092
19.36406,42.5583,2.302,2.302
17.61652,40.31314,5.741,5.741
13.20008,42.30884,7.826,7.826
10.02676,47.19831,4.969,4.969
7.78834,47.16504,5.009,5.009
19.68664,31.33249,5.929,5.929
14.94858,54.88175,1.639,1.639
63.28941,26.14367,2.184,2.184
73.31664,20.75528,1.828,1.828
48.98582,31.08303,1.571,1.571
26.58518,49.69293,0.906,0.906
14.71908,62.01638,1.087,1.087
14.85678,64.91014,0.92,0.92
16.32845,63.91229,1.012,1.012
12.6947,66.60649,1.002,1.002
15.27083,65.30928,1.505,1.505
16.51253,66.90584,1.328,1.328
18.03009,64.66068,0.859,0.859
15.77621,68.85165,0.939,0.939
16.83478,66.45681,1.007,1.007
20.83621,61.46756,0.767,0.767
34.31264,50.94024,0.427,0.427
24.88402,57.32648,0.408,0.408
10.99305,69.55015,0.309,0.309
6.94572,72.39402,0.436,0.436
3.58785,73.94069,1.234,1.234
2.25388,76.33553,2.42,2.42
1.65623,76.5351,3.679,3.679
1.90166,75.37094,2.96,2.96
3.49541,71.64563,1.408,1.408
17.98419,61.61724,1.917,1.917
20.10038,65.2095,1.517,1.517
21.11209,66.95574,1.627,1.627
27.27512,60.86885,1.863,1.863
21.11209,67.05552,2.045,2.045
19.13408,72.99273,1.941,1.941
17.43244,73.69122,2.649,2.649
20.33035,71.8452,2.778,2.778
13.10875,75.58714,2.542,2.542
11.91296,74.88864,2.682,2.682
10.16494,75.73682,2.797,2.797
10.02724,73.79101,3.396,3.396
9.75088,74.88864,4.226,4.226
7.81926,78.73037,4.184,4.184
13.15465,79.62843,4.698,4.698
14.30407,76.83445,2.854,2.854
22.76831,62.76477,2.634,2.634
19.82402,59.77122,0.962,0.962
11.45253,63.41337,0.748,0.748
7.54338,66.05767,0.54,0.54
4.64546,66.45681,0.698,0.698
3.72555,66.90584,1.167,1.167
4.6002,65.99115,1.245,1.245
8.27921,61.73365,1.677,1.677
74.42111,18.75958,15.851,15.851
185.31647,2.24516,15.75,15.75
211.62578,2.29506,17.351,17.351
198.9765,1.89592,17.099,17.099
209.14192,1.79613,16.399,16.399
153.71719,3.04344,7.113,7.113
80.26237,29.48647,4.936,4.936
44.01762,62.41552,4.811,4.811
71.7527,55.38068,5.238,5.238
47.69775,62.31573,4.936,4.936
42.31598,66.75617,4.809,4.809
27.2756,72.04477,5.175,5.175
39.60214,63.91229,5.318,5.318
31.92154,67.45466,5.58,5.58
48.89354,49.19401,5.995,5.995
115.03544,19.05894,7.33,7.33
105.1459,11.42538,5.335,5.335
62.13999,21.35399,4.177,4.177
35.32435,42.15916,4.392,4.392
18.67413,51.43917,3.804,3.804
11.59118,62.11616,3.604,3.604
7.91153,67.95359,3.059,3.059
8.27921,68.38599,2.137,2.137
12.69454,61.26799,2.149,2.149
13.61461,78.13166,4.047,4.047
46.2256,55.68003,6.472,6.472
40.61385,59.82111,5.837,5.837
40.42977,58.02498,6.995,6.995
48.29493,54.28304,7.17,7.17
41.81012,58.27444,6.634,6.634
57.26455,45.2525,6.849,6.849
55.10295,47.14841,5.955,5.955
44.70756,56.92734,6.623,6.623
37.90049,62.91444,6.507,6.507
39.69442,60.96864,6.163,6.163
43.32769,57.47616,6.368,6.368
41.81012,56.37853,6.507,6.507
44.79936,52.93594,5.778,5.778
41.30378,52.43702,5.047,5.047
36.19837,54.78197,4.484,4.484
44.0181,46.10067,3.861,3.861
28.37959,57.67573,4.116,4.116
25.43529,56.37853,3.851,3.851
24.01,51.93809,4.892,4.892
21.02029,52.18756,6.139,6.139
23.22779,49.2439,7.342,7.342
28.33305,45.43544,10.009,10.009
39.98591,33.99342,15.679,15.679
15.27036,79.62843,1.389,1.389
33.66908,67.45466,1.573,1.573
54.91887,54.43272,1.875,1.875
36.42834,63.8624,1.903,1.903
44.3394,61.46756,3.061,3.061
44.2476,62.61509,6.337,6.337
46.13333,60.5196,5.755,5.755
48.15771,60.5695,5.064,5.064
51.19332,57.02713,3.939,3.939
37.90049,65.15961,2.222,2.222
22.2156,78.4809,1.078,1.078
32.19694,68.80176,1.3,1.3
32.05924,63.76262,1.177,1.177
26.12618,61.76692,0.887,0.887
24.79174,60.91874,0.62,0.62
15.59261,64.71057,0.514,0.514
27.3674,48.94454,1.491,1.491
33.39273,46.30024,1.844,1.844
18.07599,60.66928,1.533,1.533
7.5429,71.69552,1.696,1.696
6.11761,74.63918,1.611,1.611
5.61128,76.88434,1.825,1.825
7.4817,75.96965,2.691,2.691
6.19395,81.49108,2.844,2.844
38.58995,48.49551,2.184,2.184
54.55119,36.97034,2.575,2.575
58.7826,37.86841,2.321,2.321
64.3016,36.27185,1.606,1.606
46.4092,50.44132,1.726,1.726
64.53205,36.82067,1.913,1.913
47.37502,52.43702,1.177,1.177
29.16132,66.40692,1.476,1.476
31.13885,68.80176,2.075,2.075
58.36854,55.63014,2.427,2.427
58.13809,56.5781,2.045,2.045
62.41635,55.43057,1.896,1.896
54.22846,60.5695,1.667,1.667
54.91887,52.43702,2.241,2.241
70.78736,42.95744,4.618,4.618
65.54377,39.31529,3.474,3.474
53.4472,45.50196,3.465,3.465
29.71308,63.46326,2.109,2.109
12.83288,78.63058,1.245,1.245
5.28902,86.76306,0.842,0.842
4.09418,88.16005,0.828,0.828
4.59956,88.65897,1.25,1.25
3.12757,89.93955,1.519,1.519
7.05266,84.55116,1.521,1.521
11.08485,68.70197,3.854,3.854
14.48862,65.95789,6.033,6.033
8.41739,73.94069,6.531,6.531
13.33873,69.89939,6.946,6.946
31.55338,55.58025,6.17,6.17
76.44502,22.35184,4.863,4.863
57.58681,34.47572,3.37,3.37
56.80412,41.36088,3.146,3.146
33.71451,60.07057,2.226,2.226
35.69251,62.96434,1.998,1.998
22.21608,68.65208,2.755,2.755
25.84935,66.20735,2.592,2.592
19.73222,67.30498,2.849,2.849
33.57681,57.27659,3.677,3.677
50.64157,48.14626,3.521,3.521
99.35055,24.99614,3.33,3.33
110.71128,14.86797,2.344,2.344
36.10657,43.35658,1.785,1.785
19.8245,61.66713,1.587,1.587
13.93687,67.00563,1.571,1.571
6.94572,72.89294,2.118,2.118
23.41187,55.63014,2.401,2.401
31.09343,45.0363,2.377,2.377
23.54925,58.47401,2.3,2.3
11.17665,72.14456,3.443,3.443
5.2895,79.42886,2.88,2.88
49.35302,40.21336,4.689,4.689
59.93201,31.38238,5.347,5.347
65.45197,29.08733,5.507,5.507
69.31569,28.43873,4.884,4.884
47.83497,53.2353,3.307,3.307
49.58348,52.48691,3.481,3.481
44.2017,58.07487,4.172,4.172
53.44673,51.48906,5.917,5.917
36.93468,61.36778,6.684,6.684
43.28179,56.22885,7.123,7.123
44.10942,53.03573,7.163,7.163
62.32407,41.76002,8.318,8.318
68.533,35.87271,6.892,6.892
86.79355,22.55141,6.682,6.682
70.51196,24.29765,6.451,6.451
30.40301,44.00519,6.91,6.91
12.55652,60.5196,6.967,6.967
9.33683,60.12046,7.017,7.017
18.81183,50.39143,6.035,6.035
10.39492,56.87745,4.335,4.335
15.57731,56.87745,2.637,2.637
8.15681,70.9804,2.344,2.344
103.85831,14.46883,7.976,7.976
105.28408,11.82452,8.009,8.009
85.32188,18.26066,8.359,8.359
94.98097,19.55786,9.156,9.156
75.98506,27.84002,8.326,8.326
88.81746,19.80732,8.375,8.375
57.95449,40.6125,6.399,6.399
23.09009,70.4981,4.545,4.545
18.26055,77.23359,5.205,5.205
34.22084,67.35488,7.005,7.005
17.24836,74.38972,6.413,6.413
15.63803,75.23789,6.278,6.278
14.35044,74.83875,5.274,5.274
17.61604,71.89509,5.599,5.599
20.60623,69.2009,6.109,6.109
15.27083,73.64133,7.432,7.432
14.6268,74.14026,8.458,8.458
16.46615,72.94284,8.366,8.366
9.56728,80.97553,7.465,7.465
4.04781,87.8108,5.373,5.373
1.51805,90.15575,4.979,4.979
1.93163,87.06241,6.46,6.46
2.3919,87.41166,6.863,6.863
4.17053,80.75933,6.059,6.059
129.98354,5.83742,7.644,7.644
66.096,15.46668,5.792,5.792
75.52463,11.62495,12.243,12.243
54.36664,15.76603,13.884,13.884
62.55405,15.46668,14.12,14.12
95.02687,12.32345,13.984,13.984
77.31807,16.6641,10.781,10.781
95.44092,17.61205,9.809,9.809
81.87269,26.49292,9.729,9.729
65.08381,33.42798,10.113,10.113
82.46987,28.18926,10.604,10.604
87.11629,24.19786,11.29,11.29
46.31788,36.27185,6.351,6.351
35.55481,42.10927,2.899,2.899
33.66861,45.30239,5.127,5.127
29.62128,46.89895,7.101,7.101
42.96001,34.92475,7.3,7.3
45.53567,37.46927,7.752,7.752
27.41378,41.21121,8.354,8.354
23.27417,41.36088,8.042,8.042
17.15608,47.34798,7.208,7.208
44.38578,42.10927,7.236,7.236
106.46441,16.23169,7.236,7.236
98.98207,24.01492,7.047,7.047
9.65908,69.05122,3.111,3.111
18.26007,61.16821,2.229,2.229
43.00639,40.76217,1.899,1.899
47.23732,34.47572,2.366,2.366
63.24351,25.69464,3.712,3.712
49.53758,43.45637,4.974,4.974
41.53376,56.77767,5.158,5.158
29.20722,72.59359,4.427,4.427
26.81564,76.4852,4.024,4.024
43.69584,69.55015,3.899,3.899
35.83069,69.50025,4.002,4.002
48.15723,63.46326,4.986,4.986
35.09485,66.70627,4.877,4.877
41.12018,60.76907,5.443,5.443
66.92363,44.40433,5.509,5.509
69.08572,31.18281,4.349,4.349
83.39026,18.70969,4.507,4.507
49.76755,33.37808,4.172,4.172
38.8204,42.05938,3.936,3.936
22.032,55.18111,4.16,4.16
16.37483,56.27874,3.859,3.859
23.55005,41.61035,4.642,4.642
29.7432,34.25952,5.717,5.717
35.50875,30.60073,5.568,5.568
9.70498,61.51745,2.295,2.295
14.35044,60.61939,1.875,1.875
15.59213,61.61724,2.068,2.068
16.14437,60.32003,3.8,3.8
28.74679,53.8839,3.295,3.295
34.45082,49.49336,2.328,2.328
43.78764,48.64519,3.033,3.033
31.2316,57.32648,5.245,5.245
13.79869,72.24434,3.998,3.998
20.56033,70.89724,3.575,3.575
19.04228,74.04047,3.035,3.035
17.80059,77.13381,3.245,3.245
27.32102,68.75187,4.639,4.639
43.41949,61.41767,4.262,4.262
56.57462,54.93164,1.604,1.604
36.7965,63.71272,1.719,1.719
57.90859,52.63659,4.259,4.259
26.81516,58.67358,5.37,5.37
10.71669,71.14671,5.455,5.455
8.60099,71.24649,5.502,5.502
7.77336,72.24434,5.498,5.498
7.3593,73.59144,5.203,5.203
9.01489,71.91172,4.25,4.25
9.26033,73.44176,2.946,2.946
43.69584,33.12862,7.387,7.387
60.39245,21.20431,8.741,8.741
50.82517,22.90066,8.448,8.448
51.14742,24.44733,8.505,8.505
44.10942,33.2783,7.873,7.873
112.13753,15.91571,8.465,8.465
112.64338,21.35399,7.203,7.203
58.59852,45.50196,5.8,5.8
48.11181,53.93379,6.443,6.443
31.04705,61.36778,5.757,5.757
26.44748,65.10971,5.884,5.884
28.70137,60.17036,6.054,6.054
26.72336,58.77337,5.472,5.472
50.08885,46.49981,5.627,5.627
105.83584,22.6013,5.833,5.833
200.54093,6.38624,5.833,5.833
208.68148,2.84387,5.349,5.349
108.36608,4.54022,4.005,4.005
32.19694,28.28905,3.064,3.064
19.17998,42.20906,2.54,2.54
9.98086,55.231,1.467,1.467
6.57757,64.01208,0.915,0.915
7.4205,62.86455,1.097,1.097
7.85018,60.80233,2.38,2.38
18.53643,66.5067,5.684,5.684
58.59852,45.60175,7.818,7.818
77.41035,32.03099,8.455,8.455
78.33026,28.6383,9.356,9.356
87.02353,23.84862,9.134,9.134
83.52796,21.85292,6.936,6.936
67.52129,29.48647,4.283,4.283
32.56462,60.02068,4.653,4.653
24.92992,67.55445,3.436,3.436
21.57204,69.74972,3.262,3.262
29.75898,67.75402,3.578,3.578
21.29617,62.96434,3.745,3.745
30.26531,58.62369,3.649,3.649
33.71498,52.23745,3.401,3.401
39.32626,49.2439,3.3,3.3
86.60948,25.9441,3.804,3.804
111.07896,10.17807,3.38,3.38
38.35997,32.5798,2.67,2.67
17.01838,55.8796,3.193,3.193
14.85678,59.67143,4.328,4.328
9.61318,59.62154,1.943,1.943
6.62347,66.90584,1.33,1.33
9.07673,65.79158,3.901,3.901
23.73349,52.02125,4.92,4.92
79.2038,9.67915,10.592,10.592
126.53387,2.74409,11.314,11.314
139.96488,1.39699,9.5,9.5
122.53244,1.69635,7.13,7.13
91.34722,7.83312,4.097,4.097
65.54377,26.09378,3.149,3.149
42.63775,52.03788,2.351,2.351
30.58757,65.70842,2.139,2.139
30.49481,62.61509,1.675,1.675
17.98467,71.79531,1.16,1.16
19.40948,65.90799,1.359,1.359
18.81183,62.26584,1.245,1.245
24.2854,54.38283,0.95,0.95
23.08961,52.98584,0.882,0.882
26.03343,49.19401,1.009,1.009
26.44796,45.30239,0.887,0.887
24.88354,47.8968,0.814,0.814
30.17303,44.85336,1.158,1.158
27.36692,36.32174,1.41,1.41
16.00667,41.76002,0.868,0.868
4.55366,56.42842,0.962,0.962
3.12789,63.8624,2.014,2.014
5.0286,65.79158,3.349,3.349
6.80722,68.31946,4.304,4.304
108.50378,13.92001,9.359,9.359
176.99088,1.14753,9.96,9.96
172.80585,1.94581,10.781,10.781
157.85679,2.79398,9.439,9.439
150.81975,5.58796,7.842,7.842
142.12648,15.46668,8.099,8.099
78.65252,44.70368,6.052,6.052
31.82878,67.65423,3.67,3.67
18.90411,73.44176,3.62,3.62
24.97534,69.30068,3.37,3.37
18.39825,68.95144,2.847,2.847
17.06428,65.80821,3.276,3.276
26.90744,61.81681,2.887,2.887
21.52567,62.81466,2.396,2.396
20.83573,62.16606,2.325,2.325
40.84431,49.54325,2.597,2.597
37.90049,45.70153,2.267,2.267
19.45634,59.57165,1.606,1.606
13.24693,63.11401,1.665,1.665
7.3134,63.61294,1.84,1.84
4.46138,63.2138,2.134,2.134
13.75279,50.79057,3.205,3.205
23.54989,32.19729,8.215,8.215
37.1025,26.74238,7.8,7.8
37.16418,22.30195,13.08,13.08
106.80213,10.17807,8.568,8.568
146.90964,5.88732,6.146,6.146
91.39264,11.07614,9.106,9.106
78.5612,22.00259,7.802,7.802
58.00039,22.30195,11.41,11.41
51.14694,30.5841,13.198,13.198
43.74174,35.22411,11.144,11.144
51.5151,37.9183,7.203,7.203
43.60404,42.05938,5.092,5.092
48.15771,36.42153,4.472,4.472
64.53158,27.09163,8.295,8.295
91.07134,20.80517,9.297,9.297
100.13276,14.6684,10.62,10.62
93.14066,15.81592,13.668,13.668
70.18923,19.10883,15.552,15.552
44.56986,23.64905,13.212,13.212
88.67976,16.71399,11.288,11.288
57.21818,26.34324,6.311,6.311
44.064,27.64045,4.79,4.79
32.79507,38.01809,4.642,4.642
39.27988,33.62755,5.163,5.163
34.0986,35.45694,5.422,5.422
36.36746,42.7745,5.554,5.554
56.20646,19.15872,24.047,24.047
152.88955,2.99355,30.25,30.25
115.26494,8.13248,27.21,27.21
90.97954,21.00474,11.776,11.776
107.95154,16.86367,9.833,9.833
72.90354,22.05249,10.043,10.043
58.50624,26.5927,10.377,10.377
38.95858,47.49766,8.576,8.576
33.07047,51.18971,9.811,9.811
34.54214,45.95099,15.719,15.719
37.76279,42.40863,17.158,17.158
57.31045,34.72518,18.486,18.486
51.00924,26.09378,21.918,21.918
55.24065,21.90281,25.543,25.543
75.571,14.86797,26.569,26.569
83.66566,13.02194,26.132,26.132
61.68052,14.16947,24.809,24.809
90.2437,6.58581,22.936,22.936
20.2376,26.24346,23.057,23.057
52.34273,19.25851,23.21,23.21
101.92621,8.43183,23.043,23.043
39.32674,18.31055,21.533,21.533
81.74981,10.37764,16.851,16.851
24.4086,24.54711,17.017,17.017
14.62632,55.33078,7.571,7.571
18.39873,53.38498,9.625,9.625
30.17303,45.2525,9.478,9.478
117.9783,4.64,10.196,10.196
91.11772,1.79613,11.394,11.394
89.00153,3.94151,10.109,10.109
75.43283,12.27356,13.764,13.764
61.35826,13.07184,15.887,15.887
50.22703,23.69894,13.045,13.045
63.88802,24.6469,10.052,10.052
83.98792,17.3127,14.915,14.915
107.76794,9.28001,21.543,21.543
57.86221,17.41248,23.672,23.672
74.46701,16.6142,28.109,28.109
74.23703,13.42108,24.51,24.51
162.50273,7.3342,23.189,23.189
280.71101,1.44688,23.274,23.274
164.34208,1.3471,22.929,22.929
107.67566,1.14753,21.521,21.521
114.34503,1.3471,21.507,21.507
66.1419,12.22366,16.769,16.769
43.83402,35.22411,16.274,16.274
62.73829,23.74883,18.816,18.816
71.69198,24.08145,24.517,24.517
56.9423,15.21721,10.882,10.882
88.67976,8.6813,9.599,9.599
46.63966,23.9484,9.198,9.198
116.96707,6.93506,11.715,11.715
149.0722,1.64645,8.118,8.118
94.10695,13.07184,5.941,5.941
40.29159,42.25895,5.564,5.564
24.37768,60.46971,5.425,5.425
19.9163,67.50455,5.521,5.521
18.16827,70.59789,5.828,5.828
18.81231,70.19875,5.634,5.634
20.19218,70.04907,5.601,5.601
23.13599,65.50885,5.771,5.771
28.51777,57.77552,6.109,6.109
51.60738,45.00304,7.474,7.474
107.53796,17.71184,9.535,9.535
169.5393,6.23656,8.741,8.741
133.70909,6.48603,7.743,7.743
34.22132,36.27185,7.071,7.071
23.64185,41.71013,7.307,7.307
30.90935,34.37593,6.84,6.84
26.81516,38.86626,8.066,8.066
10.18024,58.93967,8.203,8.203
15.51611,58.00835,6.988,6.988
50.13523,9.82882,8.71,8.71
56.39054,9.52947,8.057,8.057
60.7147,11.82452,7.79,7.79
56.43644,16.81377,6.981,6.981
43.87944,30.88346,5.816,5.816
42.73003,29.83572,6.663,6.663
34.08266,40.46282,6.554,6.554
30.86297,45.95099,6.149,6.149
25.80393,55.53035,5.993,5.993
29.37536,51.48906,6.632,6.632
0,56.07917,6.563,6.563
16.972,62.91444,5.356,5.356
21.15799,56.02928,5.658,5.658
29.66718,45.80132,9.703,9.703
28.88497,45.60175,7.134,7.134
25.29759,50.591,6.375,6.375
25.43577,49.09422,11.406,11.406
19.08818,50.94024,9.406,9.406
9.19913,55.48046,6.498,6.498
4.92182,59.82111,6.113,6.113
6.94524,55.28089,8.948,8.948
15.68489,37.56905,14.04,14.04
31.15463,22.28532,10.568,10.568
47.22217,16.03212,11.726,11.726
248.23868,1.3471,16.991,16.991
233.01374,1.14753,15.606,15.606
193.4575,1.39699,14.26,14.26
174.5075,1.04774,14.543,14.543
177.17496,1.29721,14.309,14.309
88.81746,7.38409,7.998,7.998
61.91049,31.98109,7.873,7.873
39.87802,48.09637,8.165,8.165
40.24617,52.78627,7.922,7.922
38.40587,49.94239,9.517,9.517
29.20674,56.72777,8.656,8.656
46.40968,44.00519,10.002,10.002
114.94364,28.23916,15.12,15.12
108.32018,19.00904,15.863,15.863
69.91287,18.51012,14.017,14.017
51.5151,22.15227,13.377,13.377
80.21647,11.17592,13.583,13.583
41.34968,12.52302,14.535,14.535
27.551,20.90496,13.814,13.814
33.85268,15.36689,13.762,13.762
34.95668,8.23226,12.052,12.052
37.80869,8.33205,10.795,10.795
33.73013,12.43986,11.585,11.585
38.63696,13.90338,9.918,9.918
43.05229,18.90926,9.802,9.802
40.66023,23.00044,8.413,8.413
52.75679,19.15872,8.396,8.396
32.47282,37.41938,7.691,7.691
30.08171,42.70798,8.585,8.585
39.69394,33.67744,12.248,12.248
33.94496,37.21981,12.599,12.599
23.91773,51.8882,22.071,22.071
30.90887,50.5411,28.672,28.672
39.18808,44.65379,32.757,32.757
39.92439,41.2611,31.352,31.352
49.67528,29.78582,30.026,30.026
49.76755,30.83357,25.021,25.021
51.3315,31.88131,20.557,20.557
59.42663,25.09593,14.873,14.873
53.35445,23.59915,9.333,9.333
57.44863,17.41248,8.201,8.201
37.94639,18.11098,10.083,10.083
41.76422,9.82882,12.151,12.151
40.56843,6.38624,17.359,17.359
48.29541,2.04559,21.672,21.672
65.17609,1.44688,20.46,20.46
110.3283,0.99785,21.701,21.701
254.50913,1.46351,18.51,18.51
4.92182,74.24004,1.028,1.028
6.20989,75.188,1.384,1.384
6.43891,77.08391,1.958,1.958
11.26893,74.24004,2.854,2.854
14.21274,72.04477,3.262,3.262
22.53738,65.00993,4.373,4.373
20.97391,68.00348,3.759,3.759
17.06428,72.09466,4.057,4.057
15.27036,74.93854,4.21,4.21
25.84887,67.10541,5.96,5.96
26.49386,65.25939,5.328,5.328
28.24141,61.81681,6.712,6.712
20.054,65.55875,5.873,5.873
17.43244,64.71057,5.564,5.564
34.08266,49.64304,6.453,6.453
38.9581,42.00949,6.347,6.347
57.35683,20.80517,5.653,5.653
56.34464,13.07184,4.429,4.429
63.01353,7.78323,4.215,4.215
45.99563,18.11098,4.889,4.889
38.17637,29.63615,4.191,4.191
21.75612,43.55615,3.665,3.665
10.73231,61.13494,3.58,3.58
39.55624,20.8218,10.028,10.028
4.55318,64.76047,3.571,3.571
8.04971,61.8667,4.052,4.052
8.96915,62.36563,3.774,3.774
11.68298,60.5695,3.389,3.389
14.02867,57.72562,3.649,3.649
13.98277,58.22455,3.507,3.507
16.78793,57.07702,3.54,3.54
17.47834,55.8796,3.913,3.913
12.6488,60.17036,4.309,4.309
16.09847,59.12261,4.375,4.375
18.07647,57.8753,6.417,6.417
22.44606,53.03573,7.403,7.403
19.31816,53.28519,5.5,5.5
17.66242,51.13981,5.042,5.042
9.79726,55.72992,4.816,4.816
11.22303,53.18541,7.031,7.031
14.67222,51.53895,5.941,5.941
18.85821,47.2482,4.991,4.991
10.30312,58.02498,4.583,4.583
5.01362,66.60649,4.425,4.425
8.00286,62.36563,4.417,4.417
3.58737,69.05122,2.517,2.517
2.4531,71.57911,0.948,0.948
2.75974,73.8409,0.785,0.785
12.23474,62.91444,4.361,4.361
37.02648,41.66024,4.691,4.691
37.16466,43.45637,4.512,4.512
31.96648,49.44347,5.193,5.193
23.13599,57.47616,5.014,5.014
11.82116,67.8538,3.932,3.932
10.90077,70.09896,3.821,3.821
9.2455,71.29638,4.302,4.302
7.72746,73.29208,3.453,3.453
15.82259,69.40047,3.844,3.844
9.75136,74.4895,3.903,3.903
12.83288,68.25294,2.458,2.458
19.82402,60.5695,2.896,2.896
14.25912,67.35488,3.099,3.099
11.03943,69.8495,3.573,3.573
5.74945,73.8409,2.955,2.955
4.55366,73.44176,1.941,1.941
7.68156,64.46111,2.224,2.224
5.10542,62.91444,3.401,3.401
3.08152,62.66498,3.965,3.965
1.70165,63.11401,4.073,4.073
2.0698,62.66498,3.415,3.415
2.69854,62.66498,2.974,2.974
3.12821,64.52763,3.259,3.259
44.61576,36.87056,3.432,3.432
57.86269,32.33034,3.337,3.337
18.76688,68.40262,3.325,3.325
23.91725,64.06197,3.568,3.568
30.67937,58.87315,4.045,4.045
38.9122,52.63659,3.37,3.37
23.45777,68.30283,3.335,3.335
22.30788,72.99273,2.264,2.264
19.45634,74.28993,1.222,1.222
32.28922,59.82111,3.634,3.634
35.60071,59.12261,3.594,3.594
34.17542,56.02928,3.745,3.745
39.05038,51.73852,2.892,2.892
42.68413,48.39573,1.677,1.677
42.68365,49.34368,1.252,1.252
40.98248,46.5497,1.231,1.231
50.50339,39.41508,1.995,1.995
31.13933,52.78627,1.597,1.597
15.63851,62.36563,0.599,0.599
9.01505,67.80391,0.531,0.531
5.70355,70.24864,2.04,2.04
5.65718,70.548,2.778,2.778
6.50059,70.84735,2.481,2.481
7.85018,68.51903,3.573,3.573
101.88079,17.81162,5.828,5.828
108.68738,22.25206,6.854,6.854
124.60224,16.96345,6.149,6.149
60.34607,38.21766,4.616,4.616
56.98868,46.99874,4.493,4.493
41.48786,57.8753,4.512,4.512
39.23398,56.27874,3.67,3.67
23.22779,68.30283,3.04,3.04
32.74869,65.45896,3.083,3.083
19.04228,75.78671,2.814,2.814
11.95838,80.57639,2.745,2.745
11.86658,77.98198,3.269,3.269
13.61461,74.38972,3.62,3.62
11.31483,72.39402,4.547,4.547
17.84649,68.80176,4.538,4.538
19.63946,63.01423,4.215,4.215
24.97534,56.12906,3.889,3.889
26.63156,51.13981,3.415,3.415
13.66099,62.06627,3.592,3.592
10.71717,67.00563,3.752,3.752
3.17427,78.43101,3.656,3.656
2.71336,79.07961,2.616,2.616
4.35476,72.57696,2.736,2.736
10.60927,65.72505,3.109,3.109
101.87983,8.28216,9.028,9.028
140.60843,0.6985,7.741,7.741
98.15476,6.58581,6.21,6.21
76.49044,19.45808,5.701,5.701
112.5052,15.36689,4.064,4.064
139.55082,14.6185,3.186,3.186
67.93535,45.00304,2.413,2.413
46.13333,58.17466,1.653,1.653
34.03676,73.1923,1.429,1.429
21.01981,78.08176,1.413,1.413
25.71165,72.99273,1.58,1.58
32.28874,63.76262,1.859,1.859
50.68699,47.19831,3.349,3.349
37.67051,51.73852,3.814,3.814
51.97458,46.44992,3.998,3.998
58.04629,45.95099,4.708,4.708
29.16084,58.37423,6.271,6.271
17.84602,62.31573,6.163,6.163
10.80945,66.95574,6.33,6.33
12.32654,63.96219,6.83,6.83
11.77478,62.5153,6.764,6.764
8.00333,67.8538,5.875,5.875
8.77009,71.17997,5.252,5.252
104.50219,19.02567,5.002,5.002
18.99591,52.28734,22.196,22.196
24.42358,51.78842,21.448,21.448
30.49481,50.19186,17.682,17.682
36.52062,45.95099,16.382,16.382
54.91887,40.36303,16.663,16.663
37.90049,56.92734,16.892,16.892
38.22227,62.26584,14.882,14.882
30.21941,68.95144,12.236,12.236
32.56509,63.81251,17.434,17.434
33.20913,57.02713,18.012,18.012
31.4611,53.63444,20.55,20.55
37.25646,46.79917,19.863,19.863
45.25979,44.40433,21.135,21.135
48.84716,38.96604,18.96,18.96
77.59395,24.94625,21.054,21.054
76.35226,18.56001,20.875,20.875
70.69508,17.46238,20.293,20.293
39.51082,28.88776,18.696,18.696
25.57347,42.85766,15.038,15.038
21.06619,49.04433,12.451,12.451
21.24979,43.00734,11.875,11.875
36.01429,30.68389,10.656,10.656
44.40124,29.20374,6.894,6.894
55.43955,23.48274,5.797,5.797
35.14028,46.64949,13.682,13.682
39.27988,45.65164,15.955,15.955
36.06067,52.33723,16.241,16.241
48.06543,48.89465,17.531,17.531
47.51319,50.19186,16.097,16.097
63.65852,45.80132,11.408,11.408
44.38578,62.46541,10.816,10.816
31.69108,72.34413,11.519,11.519
32.19694,61.91659,23.304,23.304
35.46253,49.99229,28.719,28.719
40.93563,42.00949,32.017,32.017
44.2935,36.02239,32.186,32.186
45.62747,32.87916,32.875,32.875
46.40968,29.03744,33.024,33.024
