"33.71183"
"32.29810"
"32.08061"
"33.16809"
"53.93892"
"81.39774"
"180.30389"
"184.54505"
"85.85641"
"46.0547"
"19.95523"
"19.08524"
"20.29959"
"31.82686"
"8.05318"
"10.93709"
"11.69888"
"17.57552"
"22.20066"
"22.20066"
"25.73753"
"20.89474"
"18.33731"
"17.08580"
"18.33731"
"19.75206"
"27.26111"
"31.34211"
"36.18490"
"30.09060"
"40.70121"
"58.98411"
"55.39281999999999"
"39.06881"
"38.905570000000004"
"35.85842"
"62.829319999999996"
"84.30447"
"78.03094"
"65.07116"
"101.66348"
"113.64311000000001"
"103.40597"
"60.33376"
"58.91799"
"41.87425"
"18.56842"
"13.77657"
"16.06359"
"16.93484"
"12.63306"
"14.92008"
"22.48903"
"15.95469"
"8.65800"
"10.83612"
"6.91551"
"4.02951"
"3.1038099999999997"
"7.29668"
"12.92348"
"5.44529"
"179.87917"
"196.00890"
"411.58055"
"453.32167000000004"
"285.70327"
"213.17399"
"201.29466000000002"
"146.80233"
"42.77648"
"36.18291"
"32.42294"
"48.11673"
"85.17151"
"110.83739"
"160.15295"
"232.40978"
"276.71204"
"203.91029"
"96.66939"
"51.00482"
"27.95457"
"25.6114"
"27.536790000000003"
"35.74697"
"71.00040"
"88.12339"
"124.38704"
"109.39079"
"105.08278"
"103.61041999999999"
"95.37612"
"78.3622"
"63.47501"
"32.50095"
"35.39114"
"31.08313"
"30.97406"
"76.83531"
"80.81613"
"90.57732"
"97.93911"
"62.00266"
"47.06094"
"38.71758"
"42.64387"
"72.96355"
"101.28373"
"131.09445"
"318.15052"
"235.85704"
"205.13341"
"150.34386"
"173.37293"
"129.60676999999998"
"134.2999"
"112.63511000000001"
"67.72295"
"46.22187"
"43.00216"
"95.60887"
"103.84913"
"106.30484"
"141.06674"
"225.32478"
"258.44955"
"113.23539"
"64.06667"
"46.9313"
"39.8916"
"43.4933"
"45.47606"
"92.33459"
"291.78521"
"282.39216"
"271.08774"
"255.1414"
"153.89308"
"175.95582"
"271.68845"
"217.89687"
"198.83772"
"177.75797"
"170.60397"
"140.45884"
"157.44278"
"148.26817"
"172.02384"
"185.29426"
"232.53255"
"205.93712"
"173.00683999999998"
"190.75533000000001"
"253.77613"
"259.61947999999995"
"304.50951000000003"
"308.87837"
"153.40316"
"147.17303"
"165.59016"
"304.18311"
"465.61985"
"278.77076"
"133.61978"
"95.85648"
"96.12973"
"114.60150"
"154.87871"
"225.76005"
"255.70837"
"348.83233"
"317.90031"
"461.95828"
"569.72851"
"400.31284"
"287.73339"
"186.19329"
"167.55756"
"177.23065"
"194.40904"
"395.08463"
"26.74326"
"32.75913"
"55.83817"
"48.67382"
"43.04079"
"53.10369"
"39.7594"
"39.7594"
"40.30630"
"28.27457"
"32.86850"
"45.33775"
"35.00140"
"29.58712"
"67.37770"
"59.44769"
"79.51881"
"34.01699"
"54.41624"
"49.98638"
"30.462159999999997"
"37.29837"
"44.04343"
"75.39885"
"109.84143"
"101.85097"
"78.09851"
"63.10272"
"76.29245"
"96.92535"
"83.35251"
"50.2961"
"32.23548"
"20.85181"
"18.49846"
"16.47348"
"12.25933"
"23.47881"
"24.95650"
"28.24025"
"35.73814"
"28.349709999999998"
"17.40387"
"18.06062"
"21.50856"
"23.47881"
"35.82936"
"27.58350"
"47.70348"
"121.09345"
"140.42678"
"146.39656000000002"
"165.29174"
"161.84131000000002"
"152.20203"
"87.79411999999999"
"43.76014"
"34.28517"
"38.88573"
"71.96599"
"182.70816"
"274.88377"
"240.43430"
"381.95645"
"472.37947"
"256.91966"
"102.69119"
"60.95749"
"57.12368000000001"
"73.22565999999999"
"60.31851999999999"
"72.65972"
"398.78378"
"41.05127"
"42.03782"
"42.25705"
"35.40604"
"77.38905"
"72.94959"
"66.37262"
"72.45632"
"92.40647"
"66.42743"
"65.93415"
"58.75429"
"73.05921"
"114.87779"
"109.89025"
"75.69000"
"36.06373"
"25.54058"
"18.41552"
"16.278010000000002"
"15.23665"
"19.29245"
"36.17335"
"178.30948"
"135.74776"
"134.37657"
"157.79648"
"194.37982"
"183.90393"
"261.62295"
"199.80973"
"80.79048"
"57.04148"
"43.11020"
"47.66255"
"48.70465"
"47.82709"
"80.24201"
"103.00375"
"77.38993"
"55.779990000000005"
"51.55672"
"36.528490000000005"
"25.72352"
"21.66479"
"140.04415"
"11.48143"
"36.71944"
"112.51845"
"187.60394"
"160.32506999999998"
"122.23346"
"89.30123"
"59.60734"
"59.05846999999999"
"40.34198"
"38.58560"
"70.63963"
"59.82688"
"46.05024"
"70.03588"
"161.69725"
"185.35357"
"173.66263"
"112.62823"
"106.75531000000001"
"80.02532"
"70.3652"
"88.03883"
"151.12235"
"160.41655"
"28.06745"
"34.87834"
"33.72489"
"47.07203"
"41.19489"
"62.9458"
"52.67454"
"66.02168"
"58.16719"
"32.57143"
"27.57312"
"20.98193"
"27.13370"
"32.73621"
"36.80077"
"35.20790"
"36.69092"
"27.24356"
"10.65575"
"10.82053"
"12.02891"
"14.06119"
"22.410020000000003"
"20.13973"
"59.03348"
"76.34777"
"82.39403"
"91.02369"
"95.58587"
"79.3709"
"78.65634"
"63.870490000000004"
"48.86477"
"36.71728"
"52.10776"
"56.06531"
"52.82232"
"62.33144"
"62.93606"
"85.08736"
"66.17906"
"61.451980000000006"
"43.8079"
"45.29198"
"59.143409999999996"
"53.42695"
"29.3152"
"16.70966"
"14.08140"
"17.82177"
"23.37732"
"23.59735"
"25.02749"
"23.98239"
"32.1782"
"34.598440000000004"
"22.77226"
"21.12210"
"19.80197"
"19.19691"
"14.35643"
"18.92188"
"17.98679"
"23.92738"
"22.66225"
"15.291520000000002"
"16.33663"
"14.301420000000002"
"16.776670000000003"
"21.1221"
"29.042890000000003"
"51.04507"
"88.95262"
"117.79617"
"102.54872"
"101.28269"
"119.61265"
"136.45641"
"139.97928000000002"
"118.73194"
"87.63154"
"63.85213"
"52.40278"
"41.28371"
"41.39379"
"35.94435"
"51.74224"
"77.77850"
"111.63114"
"84.2738"
"36.604890000000005"
"21.02717"
"15.24745"
"15.85294"
"22.53173"
"12.25667"
"49.19038"
"75.35548"
"74.80463"
"79.76223"
"64.11826"
"78.71563"
"77.77919"
"49.57597"
"37.56757"
"30.35151"
"25.39392"
"18.61853"
"22.36427"
"21.42784"
"25.99984"
"34.70318"
"35.85995"
"36.7413"
"54.20306"
"30.24134"
"25.06341"
"31.06761"
"46.19746"
"57.80191"
"126.06832"
"207.37605"
"182.07419"
"143.59771999999998"
"160.46563"
"139.79417"
"120.77643"
"122.15453000000001"
"137.31360"
"61.95925"
"56.28149"
"66.47941"
"89.90706"
"58.87231"
"83.07169"
"64.05395"
"77.72468"
"61.40801"
"45.09134"
"29.10541"
"22.43542"
"20.34071"
"30.79588"
"22.49055"
"83.68281"
"98.41143"
"148.00329"
"178.23281"
"158.26367"
"115.89821"
"35.635529999999996"
"45.95108"
"23.66508"
"14.28731"
"17.87293"
"14.45280"
"24.21671"
"53.34297"
"75.84962"
"115.73272"
"107.34789"
"74.36021"
"79.43523"
"46.226890000000004"
"46.833690000000004"
"67.85093"
"69.13807"
"111.57708"
"43.49983"
"75.29666"
"125.47603"
"180.95487"
"168.97586"
"197.73653000000002"
"280.87199"
"245.43177999999997"
"105.65821"
"56.30689"
"63.53846"
"42.11976"
"172.34323"
"217.66475"
"338.00692"
"519.56903"
"449.18542"
"237.92418999999998"
"171.12877"
"148.60602"
"94.06562"
"73.47497"
"69.84998"
"60.57591"
"64.90971"
"56.51287"
"67.50609"
"48.33702"
"51.20961"
"51.3201"
"62.09235"
"39.27728"
"50.60195"
"25.57719"
"31.87481"
"30.32802"
"30.88045"
"32.59296"
"33.91877"
"54.74512"
"88.49817"
"42.26036"
"38.06195"
"32.53772"
"23.97516"
"30.71472"
"43.53093"
"30.71472"
"67.77545"
"152.08016"
"246.50143"
"196.96896"
"165.84532"
"156.94496"
"88.45084"
"73.4142"
"38.08914"
"26.86694"
"20.62010"
"26.64581"
"49.09021"
"78.72125"
"72.58497"
"70.65011"
"87.28992"
"95.08465"
"77.11806999999999"
"55.889869999999995"
"28.41483"
"38.31027"
"69.28649"
"61.98930"
"12.77921"
"14.77077"
"25.00520"
"28.21384"
"23.95410"
"35.35028"
"33.026790000000005"
"30.48201"
"40.77176"
"61.95980"
"70.97716"
"50.67426"
"40.38451"
"42.09947"
"51.00619"
"60.07887"
"80.71370"
"66.93871"
"49.23591"
"27.38402"
"20.13693"
"22.51575"
"31.64375"
"40.34763"
"9.02380"
"28.73221"
"30.66984"
"29.50726"
"44.56538"
"51.09794"
"44.12249"
"61.39504"
"53.81062"
"56.08041"
"43.90105"
"43.73497"
"41.57590"
"56.41257"
"64.05235"
"49.04960"
"42.62775"
"30.946640000000002"
"23.14078"
"12.78833"
"5.0378300000000005"
"5.53607"
"6.42184"
"5.90514"
"7.36823"
"29.36210"
"29.52830"
"27.201490000000003"
"41.32854"
"59.33361"
"51.965379999999996"
"53.35038"
"58.05940"
"46.86856"
"29.80530"
"46.64696"
"      "
"38.44773"
"37.33973"
"36.95193"
"32.85231"
"20.71967"
"12.520439999999999"
"7.92223"
"5.26302"
"6.53722"
"10.63684"
"7.60829"
"38.09644"
"31.63661"
"62.27939"
"23.9069"
"39.64238"
"47.48252"
"36.93698"
"37.70995"
"28.65515"
"30.14588"
"21.80883"
"24.51423"
"33.62425"
"33.67946"
"30.58757"
"18.77216"
"17.11579"
"21.75362"
"7.89535"
"7.564080000000001"
"4.91389"
"3.75443"
"1.8404099999999999"
"1.98764"
"498.85002"
"596.79321"
"634.75996"
"673.6070900000001"
"550.07761"
"506.82853"
"338.45427"
"269.50887"
"148.67557"
"84.40723"
"77.25407"
"70.32102"
"91.28526"
"107.24230"
"112.02941"
"194.07059"
"126.55582"
"57.44534"
"48.916579999999996"
"41.76342"
"29.21789"
"33.94997"
"37.26977"
"33.23466"
"21.66034"
"24.51183"
"25.38921"
"20.89263"
"28.67939"
"33.28564"
"44.30774"
"31.14702"
"26.15692"
"18.04114"
"16.99925"
"19.63140"
"33.99851"
"41.29174"
"40.74338"
"92.83787"
"111.86607"
"99.25372"
"118.7206"
"174.92782"
"202.29113999999998"
"291.01628"
"322.43748"
"341.95921"
"36.99693"
"82.35506"
"96.56363"
"90.06047"
"88.25708"
"78.42038000000001"
"47.544059999999995"
"28.0346"
"19.34552"
"19.07227"
"23.99062"
"19.01763"
"21.96864"
"21.91399"
"29.94729"
"26.88699"
"19.94665"
"13.82603"
"15.957320000000001"
"16.55845"
"18.25255"
"16.23056"
"22.22366"
"19.16335"
"26.95789"
"25.21516"
"29.19077"
"23.30905"
"29.84429"
"25.7053"
"43.73169"
"33.5476"
"22.05646"
"23.58135"
"19.82358"
"20.85833"
"21.62077"
"21.07617"
"28.91847"
"26.24991"
"20.58603"
"18.46207"
"13.506179999999999"
"9.09488"
"6.753089999999999"
"6.97093"
"15.103679999999999"
"17.64517"
"35.81980"
"47.86828"
"58.50567"
"86.02179"
"82.65690"
"93.18575"
"84.2308"
"77.88093"
"67.67771"
"39.56460"
"32.72627"
"33.54036"
"38.91333"
"49.60499"
"119.61642"
"146.69836"
"127.37738"
"54.86942"
"26.75631"
"20.29789"
"20.35216"
"13.02538"
"20.91297"
"17.07772"
"28.44843"
"28.06984"
"31.15265"
"24.98702"
"28.66476"
"35.10082"
"63.549240000000005"
"47.64841"
"46.83714"
"34.88448"
"38.99490"
"40.29293"
"34.45180"
"37.69687"
"46.62081"
"70.90473"
"67.49741"
"49.757709999999996"
"31.531240000000004"
"24.7166"
"27.96167"
"28.178"
"31.65744"
"33.74870"
"12.12671"
"23.60667"
"44.35682"
"46.67437"
"53.03416"
"53.30364"
"50.01595"
"60.0946"
"50.82440"
"41.60810"
"33.73921"
"35.14052"
"39.45224"
"58.26212"
"63.05891"
"85.58764"
"83.53958"
"63.65176999999999"
"38.75158"
"28.834629999999997"
"24.79239"
"30.07425"
"34.63748"
"33.20025"
"38.67015"
"42.00008"
"38.72386"
"57.89781"
"74.49374"
"95.17153"
"54.621590000000005"
"54.51416999999999"
"45.70597"
"34.48088"
"23.47063"
"26.10235"
"31.41950"
"35.50135"
"36.30697"
"40.65737"
"39.09982"
"26.478309999999997"
"14.93097"
"8.324819999999999"
"6.76728"
"7.5192"
"15.39645"
"8.73659"
"49.93470"
"51.16567"
"53.25298"
"59.94305"
"128.71699"
"97.24689000000001"
"40.35452"
"33.450359999999996"
"29.11519"
"40.30100"
"45.97418"
"50.95159"
"106.77355"
"91.89483"
"115.17629"
"132.67751"
"90.18217"
"83.65266"
"73.91192"
"45.86714"
"40.24747"
"46.13474"
"56.803169999999994"
"51.30840"
"31.99957"
"25.33299"
"39.41280"
"50.39932"
"65.81245"
"79.51893000000001"
"79.1456"
"67.67909"
"48.05269"
"55.35926"
"47.83936"
"50.93265"
"43.51942"
"46.71937"
"50.77265"
"34.23954"
"30.82625"
"32.42623"
"19.46641"
"18.77308"
"15.733120000000001"
"23.093020000000003"
"34.13288"
"39.46614"
"51.01887"
"59.20315"
"61.27579"
"57.980819999999994"
"71.79843"
"106.71446999999999"
"91.0368"
"79.0261"
"71.53271"
"62.81698"
"56.12076"
"53.03837"
"83.91541"
"93.37516"
"134.24340"
"99.32736"
"120.58523"
"64.73019000000001"
"38.63616"
"34.11887"
"41.18711"
"38.476729999999996"
"42.7283"
"27.70608"
"26.05469"
"17.42275"
"20.28241"
"38.3936"
"41.14735"
"59.20559"
"66.24883"
"57.66984"
"55.23383"
"60.42359"
"41.62396"
"45.06615"
"36.22238"
"46.70781"
"69.00257"
"85.41915"
"69.79693"
"56.081140000000005"
"34.42185"
"29.2321"
"30.0794"
"35.26916"
"43.35388"
"42.01231"
"14.93355"
"30.34202"
"31.97785"
"27.75635"
"33.56092"
"36.56873"
"45.9088"
"46.80587"
"54.77395"
"57.25408"
"71.81825"
"72.45147"
"89.44300"
"132.81890"
"120.31271"
"89.65408"
"80.15571"
"57.78176"
"36.88535"
"18.36352"
"14.08925"
"11.23974"
"18.01173"
"14.21238"
"24.50264"
"24.02941"
"25.86974"
"27.02652"
"26.34297"
"37.49009"
"45.64011"
"59.942080000000004"
"50.58270"
"41.90688"
"39.59332"
"42.95849"
"67.82920"
"55.63046"
"46.69173"
"36.54364"
"31.12782"
"20.559079999999998"
"12.198739999999999"
"5.99421"
"5.88905"
"6.993239999999999"
"13.53079"
"8.69336"
"21.69062"
"18.23270"
"19.33295"
"46.68199"
"49.61599"
"55.11724"
"38.194359999999996"
"33.16465"
"43.59082"
"43.17168"
"23.68155"
"21.63823"
"22.68609"
"28.29212"
"36.15104"
"50.66385"
"48.41096"
"24.67701"
"13.46495"
"16.55613"
"16.29416"
"16.29416"
"16.7657"
"14.39056"
"196.70788"
"158.02408"
"141.57955"
"87.1821"
"107.54199"
"93.6555"
"99.65906"
"57.58195"
"48.18508"
"31.63614"
"35.23827"
"35.91694"
"34.08977"
"36.96103"
"35.13386"
"51.21296"
"44.89617"
"22.6047"
"21.61281"
"16.28791"
"15.452639999999999"
"26.72888"
"29.86117"
"19.76824"
"40.05300"
"45.72285"
"56.49034"
"63.408590000000004"
"98.78007"
"93.16225"
"86.40005"
"67.83001999999999"
"51.80882"
"61.06783"
"58.83110"
"63.04447"
"59.81942"
"58.88312"
"41.04132"
"37.76426"
"18.83011"
"14.92885"
"16.95751"
"16.125239999999998"
"24.76004"
"49.15596"
"70.39619"
"103.20151"
"66.28920"
"74.37451"
"79.19460"
"64.06056"
"89.04210"
"76.13669"
"57.6856"
"53.22831"
"56.90816"
"44.57288"
"34.36258"
"27.21019"
"26.53641"
"27.93579"
"26.64007"
"30.47541"
"32.96320"
"26.6919"
"18.71024"
"14.408439999999999"
"19.74682"
"25.60349"
"33.72336"
"32.75588"
"45.70226"
"115.21100"
"136.84856"
"158.74433"
"190.96829"
"189.31578000000002"
"174.18498"
"162.46248"
"140.20522"
"101.00973"
"86.96339"
"94.03820"
"177.07687"
"206.04746"
"142.89055"
"112.93879"
"158.69269"
"198.04311"
"90.93974"
"56.546859999999995"
"60.11009"
"50.14338"
"55.90995"
"59.55925"
"8.74701"
"15.84753"
"38.58975"
"40.647870000000005"
"80.72977"
"45.072829999999996"
"39.3101"
"35.55403"
"24.33727"
"38.58975"
"57.73027"
"73.83506"
"77.69404"
"76.81934"
"90.45438"
"94.36481"
"70.79934"
"39.82463"
"24.02855"
"11.31966"
"14.35539"
"10.496410000000001"
"16.25915"
"9.60456"
"33.21975"
"46.39487"
"48.75306"
"62.389559999999996"
"90.63660"
"99.55672"
"86.63792"
"76.8463"
"43.62655"
"24.91481"
"19.99337"
"19.63451"
"23.83825"
"21.12120"
"39.23485"
"      "
"37.98740"
"21.17246"
"9.89415"
"6.25434"
"6.1005400000000005"
"7.4847"
"14.695979999999999"
"12.71373"
"42.11298"
"33.11448"
"36.86814"
"49.72314"
"68.13150"
"58.00176"
"65.35481"
"68.49144"
"51.06006"
"37.07382"
"34.70850"
"30.44064"
"32.85738"
"42.31866"
"45.86664"
"69.31415"
"70.23971"
"56.0478"
"26.17278"
"11.67234"
"12.186539999999999"
"16.55724"
"22.282"
"25.16152"
"64.10766"
"48.94463"
"74.16478"
"90.25616"
"72.15335"
"94.33058"
"91.28766"
"46.3143"
"44.50918"
"42.18831"
"47.80998"
"58.74387"
"56.11354"
"64.26239"
"97.52823"
"127.18382"
"121.40743"
"70.50296"
"47.913129999999995"
"38.320190000000004"
"34.91624"
"42.23988"
"44.97336"
"45.52349"
"22.50251"
"31.81389"
"26.22706"
"27.46858"
"26.27879"
"46.867290000000004"
"39.83202"
"76.45679"
"114.42654"
"86.95796"
"90.32041"
"96.94183"
"95.64859"
"134.08390"
"237.95754"
"222.59376"
"217.47250"
"174.69187"
"112.82291000000001"
"71.33553"
"82.14708"
"93.4242"
"96.56248000000001"
"57.38570"
"441.85140"
"454.71885"
"543.39006"
"565.23358"
"572.28992"
"457.15743"
"356.60459"
"332.32248"
"239.29294"
"108.85442"
"81.92618"
"83.27519"
"87.89294"
"265.07971"
"411.70630"
"504.26888"
"283.91391"
"129.86778999999999"
"54.53098000000001"
"25.631120000000003"
"21.22091"
"39.640029999999996"
"35.21252"
"17.64085"
"34.65851"
"87.53095"
"80.19334"
"89.40439"
"86.90648"
"89.87274000000001"
"82.79533"
"100.22867"
"117.34976"
"122.76190"
"223.87524"
"148.36548"
"231.73325"
"395.29436"
"342.47396"
"359.64709"
"409.50122"
"284.39752999999996"
"234.59544"
"264.62241"
"264.57037"
"303.4441"
"385.92719"
"426.31008"
"50.00258"
"40.76411"
"53.81280"
"71.55901"
"102.35392"
"107.93876000000002"
"137.68976999999998"
"103.29342"
"83.30283"
"124.06694"
"69.73220"
"80.01456"
"79.85798"
"44.10457"
"70.46292"
"134.29711"
"111.90556"
"60.85909"
"28.602729999999998"
"24.53154"
"19.155479999999997"
"26.25396"
"38.8329"
"34.51813"
"21.88218"
"28.94939"
"25.75606"
"25.33726"
"20.31169"
"26.8554"
"23.609720000000003"
"35.23135"
"25.54666"
"36.33070"
"30.36283"
"29.31584"
"24.39497"
"30.67693"
"50.15102"
"58.63168"
"56.17124"
"64.54719"
"38.94818"
"25.02316"
"19.63114"
"23.76677"
"24.77886"
"28.75744"
"20.79185"
"36.12321"
"75.23918"
"114.40766"
"134.77947"
"109.73473999999999"
"70.82879"
"56.285"
"79.22953"
"51.55958"
"46.83416"
"79.49206"
"86.73770"
"58.59520"
"59.33027"
"54.44733"
"52.34715"
"49.5644"
"24.93971"
"18.11411"
"12.49611"
"15.85641"
"19.25171"
"17.29154"
"8.16224"
"9.74203"
"11.90107"
"12.90161"
"13.11224"
"15.53459"
"24.486720000000002"
"26.11917"
"32.70162"
"35.28194"
"34.91332"
"36.17715"
"28.12023"
"19.69470"
"16.90374"
"15.48193"
"21.37980"
"9.79469"
"9.68937"
"10.32128"
"13.849479999999998"
"13.586179999999999"
"19.37874"
"11.79575"
"9.61225"
"24.40033"
"27.62202"
"24.71722"
"33.59006"
"36.019529999999996"
"32.90347"
"24.18907"
"25.82632"
"32.74503"
"32.32251"
"47.42748"
"47.90281"
"49.75132"
"40.87847"
"33.11473"
"25.72069"
"14.31275"
"9.7707"
"6.12649"
"5.28146"
"7.07715"
"17.11192"
"11.97130"
"9.42857"
"16.73837"
"25.31943"
"31.6228"
"25.84912"
"21.92938"
"28.603540000000002"
"27.385240000000003"
"22.61798"
"21.24078"
"20.23436"
"21.02890"
"23.25362"
"23.41253"
"23.67738"
"19.59872"
"22.19423"
"15.52007"
"11.6533"
"7.04495"
"4.9791300000000005"
"5.032109999999999"
"15.043339999999999"
"7.13323"
"60.66815"
"66.35246"
"13.28112"
"13.22799"
"16.78733"
"20.984170000000002"
"26.296609999999998"
"41.86208"
"66.61809"
"35.64652"
"49.93700"
"42.60583"
"43.40269"
"54.45258"
"40.74647"
"33.62779"
"27.09348"
"11.31551"
"7.5968"
"6.799930000000001"
"4.72808"
"6.26869"
"16.43317"
"8.00409"
"23.92246"
"31.16846"
"31.75454"
"35.59065"
"35.37754"
"37.72183"
"42.037459999999996"
"30.47583"
"26.37331"
"26.63971"
"23.33639"
"23.97574"
"22.85687"
"17.52893"
"19.02075"
"13.90593"
"12.78706"
"7.56568"
"10.60261"
"20.35274"
"49.49658"
"10.70916"
"22.66152"
"7.10392"
"266.15662"
"297.30886"
"155.38716"
"201.50103000000001"
"139.19655"
"168.95949"
"164.52444"
"77.69358000000001"
"39.00709"
"28.32022"
"24.47294"
"38.15214"
"37.45750"
"39.91548"
"64.01438"
"52.15195"
"62.51822"
"35.05295"
"19.12951"
"13.8395"
"17.57991"
"18.48829"
"28.35584"
"19.80634"
"50.26679"
"105.94610"
"92.01287"
"39.602509999999995"
"24.27597"
"20.68548"
"19.5601"
"24.86545"
"16.66628"
"19.02421"
"16.39833"
"12.16478"
"11.73606"
"26.41954"
"41.47814"
"46.24759"
"101.12306"
"53.2142"
"94.53157"
"50.48115"
"81.8309"
"89.387"
"118.32523"
"247.43978"
"20.36908"
"65.99798"
"56.64647"
"67.01912"
"68.47021"
"11.34004"
"12.791139999999999"
"14.51096"
"10.85635"
"5.80438"
"6.39557"
"8.92155"
"8.76032"
"9.24402"
"14.88717"
"8.22287"
"7.68543"
"6.771780000000001"
"8.061639999999999"
"10.58762"
"7.0405"
"31.49415"
"65.28138"
"32.31823"
"3.93464"
"6.95300"
"18.27184"
"31.31545"
"35.89689"
"39.99323"
"57.24098000000001"
"55.62401"
"44.68246"
"38.96914"
"47.97032"
"43.06549"
"49.74899"
"50.98867"
"38.59185"
"21.39800"
"22.20648"
"15.037889999999999"
"5.76722"
"3.71905"
"3.71905"
"4.25804"
"8.192680000000001"
"16.45723"
"7.40542"
"8.00002"
"8.75678"
"9.51354"
"11.78381"
"18.59464"
"21.40546"
"18.59464"
"16.64869"
"18.70275"
"18.81086"
"60.10825"
"98.91916"
"74.64883"
"117.89217"
"63.56772"
"56.43257"
"25.08114"
"12.43246"
"6.75677"
"6.48650"
"6.21623"
"      "
"2.81082"
"13.06440"
"31.49551"
"25.85776"
"30.68237"
"43.31310"
"54.91385"
"29.65240"
"47.43299"
"51.87814"
"67.32775"
"64.12941"
"122.35002"
"179.59487"
"156.17652"
"124.51838"
"116.49543"
"106.79200"
"61.03949"
"39.62688"
"15.55802"
"17.88901"
"12.19706"
"      "
"11.13094"
"7.55661"
"11.74264"
"14.24339"
"17.01596"
"9.94863"
"10.60100"
"11.41646"
"11.25337"
"14.24339"
"14.95012"
"12.77556"
"12.55810"
"13.80848"
"15.22195"
"20.54963"
"20.54963"
"20.38653"
"16.25486"
"15.54813"
"10.11172"
"10.38354"
"7.66534"
"      "
"3.76924"
"46.55926"
"32.05720"
"50.97530"
"20.60820"
"20.66272"
"21.69858"
"23.38867"
"17.60965"
"15.70148"
"8.61401"
"12.32130"
"19.02715"
"41.43447"
"63.02401"
"103.80425"
"137.27894"
"50.59367"
"62.36978"
"67.82169"
"23.71578"
"10.84929"
"11.55804"
"      "
"6.97844"
"427.98801"
"305.79164"
"285.99965"
"243.29926"
"86.11154"
"80.86283"
"41.11484"
"22.63503"
"24.32993"
"30.56276"
"25.47808"
"32.53102"
"44.83267"
"72.49771"
"68.17847"
"88.29850"
"81.24555"
"45.37941"
"32.42168"
"12.46567"
"11.53621"
"15.41807"
"      "
"21.35931"
"14.52967"
"17.38078"
"17.87424"
"26.26306"
"23.68610"
"30.32041"
"27.85310"
"30.97835"
"36.07745"
"37.00954"
"43.36970"
"56.30933"
"53.78719"
"75.06083"
"77.36364"
"82.02410"
"75.66394"
"106.42298"
"100.61111"
"105.81986"
"145.62568"
"245.30470"
"      "
"414.50682"
"16.60514"
"27.43696"
"29.63632"
"32.38552"
"30.18616"
"29.80127"
"30.40610"
"28.70159"
"24.57780"
"19.79420"
"25.40256"
"25.23761"
"20.17909"
"25.01767"
"21.05883"
"20.12411"
"12.53633"
"9.56720"
"6.70803"
"5.27845"
"6.04823"
"9.34726"
"      "
"12.53633"
"37.99067"
"44.88302"
"44.05594"
"60.21162"
"70.41231"
"65.78065"
"74.16175"
"74.27203"
"78.35230"
"75.04397"
"58.39204"
"65.89093"
"61.81065"
"65.17412"
"65.33954"
"84.08674"
"52.98843"
"32.75248"
"14.83235"
"15.49402"
"18.03040"
"19.79485"
"      "
"14.11555"
"25.71162"
"34.66921"
"41.80211"
"57.89261"
"78.29602"
"103.17823"
"91.01360"
"116.11698"
"137.23921"
"99.47355"
"83.54893"
"95.93475"
"126.18045"
"124.57693"
"111.02995"
"67.79020"
"71.21842"
"94.88416"
"72.76664"
"32.12570"
"29.91395"
"34.50333"
"      "
"37.67351"
"431.22495"
"451.24195"
"489.88973"
"430.72591"
"402.22525"
"306.24346"
"239.03957"
"99.30872"
"40.92118"
"26.67085"
"      "
"35.26541"
"36.81797"
"40.31124"
"50.23657"
"49.34939"
"36.09714"
"32.71476"
"17.63270"
"32.88111"
"22.51219"
"18.02085"
"      "
"21.36625"
"51.09342"
"58.74080"
"83.95502"
"118.31284"
"150.78653"
"142.47416"
"102.90724"
"84.62001"
"86.00540"
"89.77368"
"82.01546"
"82.34796"
"99.91478"
"105.95511"
"127.17938"
"167.68837"
"196.28295"
"182.09649"
"118.92242"
"72.59477"
"101.35559"
"234.29822"
"      "
"410.96396"
"51.50615"
"57.21059"
"86.34202"
"59.03823"
"63.57963"
"57.32135"
"73.10550"
"63.46886"
"69.94867"
"108.27367"
"96.47710"
"98.58165"
"94.92638"
"127.54694"
"133.91598"
"199.26786"
"192.67729"
"127.27002"
"72.77320"
"57.81980"
"45.35864"
"35.83277"
"      "
"45.78324"
"25.90382"
"29.16948"
"24.35402"
"25.07357"
"25.57172"
"31.43883"
"33.81888"
"25.29497"
"25.35032"
"24.57542"
"25.95917"
"42.17674"
"29.11413"
"50.47925"
"38.30224"
"32.49048"
"25.68242"
"20.03672"
"16.93712"
"14.16961"
"14.99986"
"19.70462"
"      "
"47.08444"
"24.83740"
"79.26948"
"102.06014"
"86.40539"
"74.29093"
"75.17601"
"59.63189"
"54.87462"
"64.83170"
"56.03628"
"67.43161"
"79.15884"
"77.49933"
"76.44830"
"71.41444"
"81.86938"
"36.95186"
"48.62378"
"45.52601"
"26.10970"
"27.38199"
"28.21175"
"      "
"19.61915"
"11.94140"
"17.08283"
"17.58039"
"20.12347"
"28.47139"
"43.23228"
"33.17055"
"25.20962"
"36.48760"
"24.49092"
"20.62103"
"64.29558"
"69.10531"
"85.69059"
"64.51672"
"45.66479"
"40.30222"
"21.83728"
"13.76578"
"10.11702"
"9.89588"
"14.92675"
"      "
"17.39611"
"6.40916"
"11.27128"
"12.04480"
"16.79641"
"17.79094"
"16.85166"
"22.65305"
"32.98506"
"22.81881"
"17.29367"
"15.30462"
