Nitrogen Oxide,Ozone,PM2.5,PM10
35.20482,64.76047,6.165,5.54
26.7707,75.88649,6.925,6.165
28.57132,83.27058,7.922,6.925
17.53141,97.53984,8.941,7.922
23.5969,86.36392,10.231,8.941
17.48455,87.21209,8.866,10.231
28.33464,76.73467,11.349,8.866
22.3643,78.28133,10.8,11.349
46.71903,49.94239,11.601,10.8
68.46702,32.82927,11.934,11.601
144.65815,8.73119,15.245,11.934
198.53089,2.59441,12.821,15.245
118.02898,1.49678,10.708,12.821
53.21053,5.08904,9.96,10.708
42.45415,9.9785,9.349,9.96
31.71435,21.9527,9.488,9.349
22.11169,46.63286,9.469,9.488
72.37808,34.82497,12.847,9.469
66.92316,49.99229,11.552,12.847
47.09818,73.74112,10.026,11.552
38.41878,91.30328,9.267,10.026
49.84883,83.8194,9.604,9.267
39.03508,96.4921,9.547,9.604
34.10227,100.63317,10.896,9.547
36.5211,94.4964,11.436,10.896
31.9201,93.74801,9.42,11.436
9.628,91.8022,3.351,9.42
13.13792,92.10156,3.778,3.351
12.71143,94.59618,4.278,3.778
11.00357,94.34672,4.672,4.278
10.71956,88.75876,5.127,4.672
15.88857,77.63273,5.71,5.127
34.10227,51.48906,8.031,5.71
67.96738,29.58625,11.186,8.031
92.25087,15.71614,13.415,11.186
88.50428,10.12818,12.587,13.415
72.0936,5.93721,9.651,12.587
76.50478,3.74194,7.363,9.651
79.39792,2.79398,6.05,7.363
60.52043,17.9613,4.415,6.05
57.29531,25.34539,3.144,4.415
20.55746,37.46927,9.087,3.144
23.07383,41.85981,7.767,9.087
24.30883,49.34368,7.682,7.767
33.75706,49.44347,6.285,7.682
29.05661,59.52175,4.965,6.285
23.26365,69.60004,4.759,4.965
19.27609,75.53725,4.637,4.759
15.19242,83.1708,6.191,4.637
14.48097,84.36822,6.05,6.191
15.05042,85.31618,6.109,6.05
22.45705,81.67402,4.012,6.109
21.83979,83.56994,2.993,4.012
23.92872,83.37037,4.09,2.993
25.63802,75.38757,10.387,4.09
52.89019,58.77337,9.788,10.387
39.88136,56.92734,6.887,9.788
56.11897,39.01594,7.035,6.887
37.31766,43.00734,7.38,7.035
45.53089,31.08303,8.278,7.38
63.33531,10.97635,11.868,8.278
56.40393,15.76603,13.078,11.868
73.63842,10.22796,14.396,13.078
88.30905,4.05792,15.67,14.396
84.82703,17.69521,14.13,15.67
50.23707,25.54496,6.146,14.13
70.17106,9.67915,6.172,6.146
59.37165,16.71399,7.429,6.172
51.71257,22.30195,7.75,7.429
72.50144,14.41893,9.068,7.75
74.11942,18.85937,9.767,9.068
57.13594,30.68389,8.802,9.767
64.27148,29.88561,7.05,8.802
55.13785,33.32819,4.521,7.05
45.76565,42.70798,5.377,4.521
80.54159,35.17421,5.139,5.377
89.58054,38.16776,5.111,5.139
21.45538,58.32433,4.269,5.111
24.3576,50.64089,4.007,4.269
30.11423,45.15271,4.741,4.007
14.74729,42.05938,5.406,4.741
18.74393,32.33034,5.974,5.406
19.64759,35.9226,7.019,5.974
26.40398,31.48217,8.505,7.019
19.6954,32.77937,8.403,8.505
15.03321,31.88131,8.335,8.403
14.84291,30.23486,9.425,8.335
18.45881,27.80675,9.719,9.425
19.60058,31.19944,9.922,9.719
13.66673,50.14196,8.913,9.922
54.14574,25.9441,9.932,8.913
71.09862,19.3084,10.722,9.932
49.57343,31.2826,13.679,10.722
44.57368,36.37163,12.361,13.679
30.66789,46.89895,6.498,12.361
33.43002,44.10497,6.208,6.498
36.14482,46.99874,6.389,6.208
34.85866,50.591,6.618,6.389
35.66813,56.87745,7.333,6.618
52.00231,42.40863,8.712,7.333
60.57461,31.03314,9.429,8.712
42.04966,47.54755,7.851,9.429
35.76375,46.79917,9.035,7.851
32.14434,41.80992,9.481,9.035
31.66813,28.33894,9.783,9.481
25.61985,34.42583,8.137,9.783
25.81062,37.2697,7.656,8.137
35.09677,22.75098,7.67,7.656
32.14434,25.2955,6.651,7.67
31.90624,21.40388,5.262,6.651
22.00092,40.11357,3.568,5.262
22.28636,34.19299,3.491,3.568
28.12905,38.71658,5.665,3.491
23.85796,22.75098,4.777,5.665
36.55074,19.20861,5.528,4.777
23.4286,30.48432,4.042,5.528
26.8166,29.48647,3.702,4.042
16.08078,46.49981,3.788,3.702
14.79223,54.03358,3.385,3.788
15.22111,58.92304,3.997,3.385
12.59716,62.21595,4.311,3.997
13.98133,57.77552,3.377,4.311
18.41881,54.5824,2.258,3.377
10.78411,58.5239,2.239,2.258
10.78411,60.96864,2.353,2.239
15.84172,60.5196,2.436,2.353
14.79223,55.48046,4.07,2.436
15.65142,50.99014,4.567,4.07
17.22589,46.84906,4.15,4.567
12.4542,51.04003,3.717,4.15
16.27107,46.89895,3.796,3.717
14.69613,48.34583,3.6,3.796
16.41403,45.60175,3.846,3.6
13.83789,47.04863,3.347,3.846
6.48959,56.02928,5.504,3.347
5.53541,57.54268,6.79,5.504
8.27093,56.14569,7.634,6.79
35.72789,14.26926,8.95,7.634
58.17777,15.76603,7.226,8.95
104.70029,6.33635,5.461,7.226
93.47535,11.07614,4.432,5.461
43.22728,35.17421,5.546,4.432
47.28752,33.87701,6.53,5.546
50.24855,35.72303,5.552,6.53
65.58106,24.69679,6.401,5.552
28.80225,45.05293,4.811,6.401
28.18117,45.40218,5.794,4.811
32.52828,42.30884,5.66,5.794
31.04657,40.31314,5.413,5.66
47.66954,30.83357,6.914,5.413
51.77711,17.36259,8.636,6.914
54.49956,13.42108,9.903,8.636
56.12327,11.87442,9.314,9.903
70.78688,7.28431,9.187,9.314
72.7931,5.13893,8.436,9.187
53.40083,6.6357,6.649,8.436
50.48713,3.9914,5.235,6.649
23.97797,12.97205,4.584,5.235
11.32009,22.15227,4.369,4.584
15.0297,20.42266,4.522,4.369
17.70465,22.55141,4.709,4.522
32.36906,33.52776,7.071,4.709
83.28938,20.10668,6.271,7.071
91.32188,16.36474,5.601,6.271
74.10938,25.2955,5.265,5.601
42.31406,57.27659,4.321,5.265
30.2175,65.50885,4.098,4.321
32.32125,70.69767,4.404,4.098
24.91031,72.09466,3.713,4.404
21.22875,73.49165,3.652,3.713
14.29594,74.09036,3.563,3.652
9.84938,74.4895,3.279,3.563
11.71406,67.90369,3.528,3.279
10.61438,65.65853,2.348,3.528
11.04469,56.32863,2.533,2.348
22.80656,44.10497,2.823,2.533
24.76688,41.56045,3.284,2.823
72.10125,23.84862,6.655,3.284
75.30469,18.6598,8.451,6.655
52.11563,15.56646,8.831,8.451
41.35781,7.23441,9.53,8.831
28.97438,9.87872,9.344,9.53
19.65094,19.90711,8.635,9.344
24.16125,16.09865,8.751,8.635
25.6275,20.88833,9.088,8.751
95.625,1.04774,11,9.088
98.88247,1.09764,9.394,11
56.19594,10.52732,7.63,9.394
52.74675,19.3084,7.64,7.63
51.26217,20.25636,6.686,7.64
33.39225,38.26755,5.273,6.686
27.45107,49.09422,5.382,5.273
29.41568,51.53895,6.347,5.382
28.40971,69.69982,8.639,6.347
29.79866,70.39832,11.62,8.639
48.96191,42.30884,13.066,11.62
44.60237,51.78842,13.59,13.066
38.66167,71.44606,12.535,13.59
53.70491,62.11616,13.139,12.535
105.0149,29.68604,11.022,13.139
65.9693,29.18711,9.621,11.022
82.88106,20.05679,11.837,9.621
118.71605,5.3385,13.665,11.837
192.20721,1.19742,21.531,13.665
206.86748,1.39699,12.219,21.531
179.70328,0.79828,9.029,12.219
118.09353,1.24731,8.971,9.029
36.41018,8.04932,8.392,8.971
39.4128,25.61148,7.212,8.392
7.43293,49.69293,4.056,7.212
7.38512,52.18756,3.936,4.056
10.11904,51.13981,4.255,3.936
18.65453,48.14626,4.601,4.255
12.03728,58.87315,4.228,4.601
7.96078,68.5024,3.707,4.228
9.639,71.59574,3.272,3.707
7.91249,75.188,4.157,3.272
7.76905,79.42886,5.314,4.157
5.85082,80.82585,3.901,5.314
5.65909,78.63058,3.484,3.901
7.049,74.04047,3.156,3.484
6.52258,69.74972,3.034,3.156
7.91297,61.71702,2.86,3.034
9.39994,50.89035,2.698,2.86
11.89336,43.80562,3.484,2.698
11.70115,39.71443,2.986,3.484
11.46113,43.75572,2.113,2.986
12.37244,43.50626,1.283,2.113
15.68154,31.58195,2.312,1.283
8.9199,39.66454,3.355,2.312
12.80419,38.81637,6.08,3.355
20.01368,28.87113,7.58,6.08
63.17434,1.59656,9.715,7.58
11.28088,59.871,4.769,9.715
16.94523,57.47616,4.824,4.769
45.9875,39.86411,4.859,4.824
44.16345,42.90755,5.012,4.859
38.45081,46.74927,4.603,5.012
28.2744,54.83186,4.137,4.603
27.36214,53.53465,4.22,4.137
30.77021,52.13766,4.359,4.22
30.96194,57.47616,3.727,4.359
29.18666,59.67143,4.04,3.727
18.67317,62.96434,3.986,4.04
12.96101,64.11186,2.994,3.986
8.16016,67.2052,3.124,2.994
9.69638,65.05982,3.183,3.124
8.06453,63.81251,3.533,3.183
7.24838,57.82541,3.175,3.533
6.00047,50.89035,3.961,3.175
11.71263,43.10712,4.385,3.961
24.67412,26.24346,4.767,4.385
13.77669,29.03744,4.975,4.767
9.21729,34.72518,4.916,4.975
11.04038,33.02884,4.431,4.916
15.9375,32.99557,4.119,4.431
13.5048,42.97407,3.778,4.119
13.17904,58.5738,2.974,3.778
20.44176,57.67573,3.047,2.974
38.47998,47.84691,3.261,3.047
32.22658,53.28519,3.472,3.261
36.45942,45.40218,3.576,3.472
39.68198,45.55185,3.396,3.576
25.82879,56.42842,3.373,3.396
26.74344,57.8753,3.79,3.373
23.03941,62.01638,4.923,3.79
21.25983,64.46111,5.436,4.923
35.20865,58.97294,5.358,5.436
28.52255,62.96434,5.875,5.358
30.39871,60.86885,5.514,5.875
39.20099,59.47186,5.303,5.514
39.82638,53.33508,5.043,5.303
31.79388,55.03143,5.147,5.043
23.857,55.03143,5.051,5.147
30.97581,46.49981,5.048,5.051
22.02961,48.19616,5.488,5.048
14.1415,48.79487,5.583,5.488
7.88858,53.93379,5.685,5.583
4.71383,60.17036,5.386,5.685
5.25874,60.93537,5.001,5.386
9.42799,59.53838,4.773,5.001
3.61128,51.93809,6.217,4.773
6.64403,51.48906,6.845,6.217
7.31818,51.63874,6.316,6.845
5.39277,54.43272,4.556,6.316
3.61128,55.8796,4.183,4.556
6.78842,55.28089,4.179,4.183
6.69232,57.97509,3.653,4.179
8.47429,58.92304,2.771,3.653
5.97035,61.56735,3.007,2.771
7.55916,59.72132,2.852,3.007
6.9811,58.22455,2.723,2.852
9.29236,53.98369,2.813,2.723
9.34065,49.54325,2.532,2.813
13.57779,44.05508,2.601,2.532
0,42.35873,2.421,2.601
12.95145,44.80347,1.509,2.421
20.02913,44.90325,1.134,1.509
12.95193,60.5695,0.894,1.134
9.67773,62.66498,0.56,0.894
9.0992,60.02068,1.918,0.56
4.28543,63.76262,3.419,1.918
3.46641,64.31143,2.569,3.419
12.83989,53.08562,2.956,2.569
6.48401,61.66713,2.894,2.956
5.54768,57.57595,3.305,2.894
23.34971,45.9011,4.606,3.305
37.05038,32.48002,4.442,4.606
31.11638,37.07013,3.934,4.442
20.64783,51.78842,4.395,3.934
21.22732,53.13551,5.467,4.395
18.043,55.72992,5.425,5.467
13.89383,60.46971,3.685,5.425
10.56513,64.5609,4.061,3.685
10.51684,65.2095,4.016,4.061
20.21321,63.36348,5.096,4.016
11.14414,65.8581,4.286,5.096
8.29786,63.46326,3.214,4.286
9.69733,59.2224,3.27,3.214
11.14414,55.92949,3.314,3.27
12.49484,52.78627,3.38,3.314
10.0827,52.68648,3.066,3.38
14.90698,46.00089,3.303,3.066
7.81543,45.50196,3.489,3.303
7.09203,45.85121,3.783,3.489
4.48625,47.64734,4.293,3.783
2.31556,47.44777,5.29,4.293
1.60778,48.96117,5.701,5.29
1.67216,51.68863,5.988,5.701
10.86539,45.20261,3.802,5.988
39.06712,28.6383,5.118,3.802
46.98678,23.54926,5.55,5.118
33.07908,34.17636,4.792,5.55
23.85557,47.74712,3.236,4.792
23.66241,50.29164,3.649,3.236
20.23377,56.22885,4.355,3.649
25.15942,58.17466,11.449,4.355
30.13335,48.29594,8.044,11.449
24.86967,46.5996,4.666,8.044
34.86583,45.9011,4.248,4.666
39.35686,42.50841,3.432,4.248
50.94661,37.66884,5.016,3.432
34.33463,41.01164,5.027,5.016
34.33463,44.6039,4.617,5.027
28.63634,45.05293,5.112,4.617
26.12523,43.80562,4.882,5.112
31.77523,38.31744,4.964,4.882
21.103,42.50841,5.709,4.964
14.29403,47.59745,6.528,5.709
7.38847,54.23315,7.144,6.528
3.95983,60.32003,5.39,7.144
2.51111,62.13279,4.394,5.39
1.67407,61.33451,3.362,4.394
19.25696,39.01594,7.809,3.362
27.87086,38.41723,7.322,7.809
29.66096,40.81207,7.093,7.322
44.6607,33.97679,7.437,7.093
17.70975,50.74067,6.665,7.437
10.06453,64.71057,5.454,6.665
9.82212,63.96219,5.438,5.454
8.37101,67.15531,5.438,5.438
12.00046,65.75832,5.802,5.438
12.48337,62.76477,6.284,5.802
22.20938,56.32863,6.171,6.284
17.9512,57.42627,4.536,6.171
17.32199,54.98154,4.426,4.536
29.22587,48.34583,4.622,4.426
29.61267,44.6039,5.955,4.622
30.82233,44.20476,6.501,5.955
23.75708,44.35443,7.072,6.501
30.72527,39.66454,6.926,7.072
35.46731,32.38023,6.756,6.926
24.09654,33.42798,6.939,6.756
14.27394,40.86196,6.464,6.939
7.64474,49.74282,5.723,6.464
11.67709,43.70583,4.536,5.723
13.0968,40.7788,4.017,4.536
11.81829,34.82497,5.703,4.017
37.00353,28.08948,6.356,5.703
42.91268,20.55571,5.832,6.356
35.79244,32.52991,7.096,5.832
26.25098,44.05508,5.825,7.096
15.83837,48.84476,4.749,5.825
15.40232,53.13551,6.179,4.749
17.6299,50.44132,5.864,6.179
17.00021,50.74067,4.795,5.864
16.95192,63.51315,6.12,4.795
25.52518,66.70627,6.089,6.12
24.99207,63.06412,4.846,6.089
36.76112,56.17896,4.259,4.846
30.46469,55.03143,4.494,4.259
29.78623,54.18326,4.767,4.494
33.27415,52.48691,5.753,4.767
27.07431,49.14411,5.717,5.753
36.13143,36.12217,6.775,5.717
24.26532,34.42583,7.96,6.775
9.25076,43.00734,8.221,7.96
10.02628,41.66024,7.653,8.221
10.8979,39.06583,7.482,7.653
12.14055,39.38181,8.139,7.482
19.95439,35.12432,8.664,8.139
3.93114,60.02068,4.75,8.664
6.40592,59.12261,4.35,4.75
9.51182,57.62584,4.166,4.35
11.84172,53.13551,4.72,4.166
10.24,57.47616,5.358,4.72
13.39419,62.5153,6.747,5.358
18.78027,64.06197,7.993,6.747
18.58711,66.15746,6.853,7.993
14.21944,69.60004,5.609,6.853
10.04588,69.69982,4.994,5.609
24.75014,58.42412,4.831,4.994
20.33418,66.10756,4.077,4.831
21.64424,62.5652,3.862,4.077
20.86824,57.72562,3.677,3.862
14.80179,54.5325,3.828,3.677
17.8594,49.74282,3.635,3.828
18.82952,41.41078,3.12,3.635
23.00259,30.08518,1.519,3.12
22.17783,22.20216,2.328,1.519
10.7253,25.89421,2.978,2.328
7.95887,27.59055,4.629,2.978
7.27898,29.88561,5.821,4.629
8.0886,30.66726,5.505,5.821
13.52329,32.72948,5.508,5.505
25.0657,34.42583,7.115,5.508
24.96912,34.6254,6.447,7.115
21.76282,43.35658,5.733,6.447
18.84817,52.33723,5.185,5.733
14.81614,62.01638,5.662,5.185
10.78459,67.75402,3.992,5.662
12.43555,67.05552,4.158,3.992
15.64138,64.91014,5.052,4.158
20.93709,60.32003,5.414,5.052
15.05855,61.2181,6.806,5.414
10.44416,61.11831,7.03,6.806
12.14438,57.27659,5.683,7.03
12.7755,56.22885,4.914,5.683
12.67892,56.32863,6.3,4.914
10.58999,54.78197,6.812,6.3
15.25267,51.18971,5.696,6.812
14.62202,51.98799,5.539,5.696
24.77453,44.25465,6.062,5.539
20.25672,45.60175,5.711,6.062
10.92946,51.73852,5.726,5.711
3.54625,57.07702,5.921,5.726
1.21396,58.87315,6.172,5.921
2.26695,58.60706,6.308,6.172
2.5908,59.871,5.538,6.308
30.12857,45.00304,10.609,5.538
52.85911,25.19571,9.556,10.609
43.95212,33.12862,6.634,9.556
48.28345,34.87486,7.114,6.634
47.50507,42.15916,6.915,7.114
36.89404,51.18971,6.366,6.915
36.40731,49.44347,6.473,6.366
36.79698,55.13121,5.955,6.473
17.47356,70.19875,5.527,5.955
14.8453,74.19015,5.334,5.527
14.16398,64.16176,4.649,5.334
17.86323,59.47186,6.121,4.649
27.45203,50.94024,7.833,6.121
32.85484,46.79917,7.313,7.833
26.72097,45.05293,5.911,7.313
41.37216,33.22841,7.659,5.911
62.64203,21.40388,9.323,7.659
56.16869,20.85507,10.823,9.323
61.23108,12.02409,8.806,10.823
42.29685,11.02624,8.911,8.806
28.52207,14.41893,8.046,8.911
29.69061,19.65765,6.573,8.046
27.19256,20.88833,7.203,6.573
20.70281,30.20159,6.928,7.203
55.01115,42.40863,13.311,6.928
38.18593,66.20735,12.568,13.311
45.06233,71.09681,12.151,12.568
54.03578,65.05982,11.625,12.151
26.96912,85.06671,7.73,11.625
20.62918,96.19274,6.105,7.73
14.92324,101.48135,5.369,6.105
16.43507,108.81554,6.701,5.369
13.94786,113.50544,7.006,6.701
13.16756,111.80909,6.928,7.006
10.77789,110.462,7.289,6.928
15.45969,100.38371,5.832,7.289
13.65525,93.19919,5.64,5.832
12.77741,87.46155,6.321,5.64
24.23807,72.69337,7.154,6.321
37.4544,57.17681,8.009,7.154
45.06233,50.5411,8.337,8.009
82.22411,26.44303,7.636,8.337
153.37772,6.03699,9.143,7.636
138.35694,2.14538,8.656,9.143
83.68718,1.19742,8.385,8.656
53.98701,17.06324,8.56,8.385
61.18853,28.53851,8.197,8.56
24.7095,42.57493,10.573,8.197
13.03369,49.8925,6.938,10.573
13.81542,47.8968,6.076,6.938
17.13504,46.30024,5.635,6.076
14.25434,52.93594,5.385,5.635
12.69231,58.27444,5.248,5.385
13.32678,61.31788,5.497,5.248
10.44703,62.5652,4.094,5.497
13.47356,60.71917,4.184,4.094
13.13218,67.45466,7.206,4.184
11.42288,71.74542,7.674,7.206
11.0815,64.91014,6.612,7.674
8.68944,60.5196,3.667,6.612
11.27658,58.32433,4.913,3.667
10.83718,73.99058,6.599,4.913
10.30073,78.68047,6.804,6.599
13.27849,84.01897,9.268,6.804
20.55173,76.38542,12.637,9.268
43.15317,55.63014,15.58,12.637
39.54094,46.99874,17.293,15.58
46.37621,36.97034,19.09,17.293
46.13189,30.88346,19.043,19.09
61.75271,27.74023,17.436,19.043
82.85779,10.11155,15.701,17.436
67.6923,17.82825,13.715,15.701
32.8687,25.49507,10.764,13.715
31.54812,28.6383,10.642,10.764
28.80894,39.96389,11.026,10.642
22.93996,48.39573,10.517,11.026
17.16803,58.5738,8.978,10.517
18.48909,61.71702,8.556,8.978
15.79868,64.96004,9.254,8.556
11.44583,70.19875,9.1,9.254
15.4071,66.65638,7.761,9.1
19.80968,63.11401,6.589,7.761
12.81471,62.21595,5.742,6.589
20.7884,57.97509,8.968,5.742
14.77119,57.8753,9.936,8.968
16.33705,54.08347,7.004,9.936
15.94547,52.48691,5.905,7.004
20.15201,46.5996,6.436,5.905
23.91773,38.91615,8.313,6.436
24.26102,36.42153,8.665,8.313
30.32603,29.18711,8.705,8.665
17.46113,32.6297,8.334,8.705
18.92945,29.13722,8.24,8.334
15.65142,35.97249,7.812,8.24
16.49977,39.84748,7.624,7.812
12.45611,47.43114,7.216,7.624
25.704,36.5712,9.248,7.216
41.86128,38.46712,8.552,9.248
102.3264,15.56646,9.119,8.552
52.92557,45.80132,8.173,9.119
33.39034,54.38283,7.439,8.173
24.67555,54.5325,7.394,7.439
11.65238,72.04477,7.262,7.394
15.61843,76.63488,7.456,7.262
15.32438,75.58714,7.548,7.456
7.78435,86.36392,7.6,7.548
11.99472,82.22284,7.91,7.6
14.73677,81.42456,7.908,7.91
22.27728,64.61079,7.408,7.908
24.13766,53.03573,8.53,7.408
24.92083,42.00949,8.206,8.53
34.17398,27.39098,9.401,8.206
48.81274,18.16087,11.651,9.401
41.41997,17.66195,11.514,11.651
35.64278,15.06754,11.392,11.514
35.74032,9.67915,10.724,11.392
26.73245,12.37334,10.644,10.724
26.928,14.91786,10.422,10.644
29.96377,15.23384,10.064,10.422
29.76806,20.02352,9.612,10.064
56.26718,28.93765,11.068,9.612
79.56813,26.44303,10.208,11.068
80.89301,30.08518,9.323,10.208
65.68481,48.49551,9.129,9.323
49.3994,62.96434,9.35,9.129
34.97676,90.40521,9.552,9.35
18.98443,145.38675,11.101,9.552
22.17305,132.51448,10.729,11.101
16.04109,139.84868,9.759,10.729
17.80777,124.73125,10.073,9.759
19.37745,115.102,9.769,10.073
15.45252,114.4035,9.544,9.769
17.6605,101.1321,9.234,9.544
15.64855,90.55489,8.284,9.234
35.90862,66.20735,16.572,8.284
53.61742,39.66454,10.538,16.572
62.69318,23.74883,10.155,10.538
67.5495,11.02624,9.785,10.155
62.49668,9.13033,10.599,9.785
41.10871,7.43398,9.998,10.599
26.88258,15.01764,9.918,9.998
28.15822,22.80087,10.139,9.918
20.79907,28.00632,9.44,10.139
25.18189,29.66941,10.109,9.44
76.50239,31.73163,24.658,10.109
92.4622,39.16561,22.092,24.658
81.21766,52.93594,24.337,22.092
25.6318,121.48824,22.085,24.337
35.25646,130.76824,22.236,22.085
31.22969,144.339,20.231,22.236
26.76161,157.61041,16.186,20.231
26.95812,161.90116,14.889,16.186
18.70855,171.23106,14.689,14.889
19.00308,156.3132,13.363,14.689
24.79748,130.06975,12.009,13.363
30.64064,94.99532,9.678,12.009
47.63033,72.79316,8.502,9.678
52.19738,69.10111,10.034,8.502
43.06376,69.94929,10.547,10.034
25.53427,81.47445,10.566,10.547
64.37475,47.44777,14.663,10.566
85.833,29.2869,15.724,14.663
140.8781,5.58796,16.696,15.724
181.53593,1.94581,14.781,16.696
134.83842,0.99785,13.25,14.781
94.08209,1.69635,13.993,13.25
57.09067,7.18452,12.79,13.993
53.16304,21.28747,12.446,12.79
30.20842,46.20046,14.229,12.446
37.24355,60.32003,14.729,14.229
25.68153,81.8237,12.446,14.729
35.12784,76.83445,11.576,12.446
27.60072,94.64607,12.182,11.576
29.47019,109.16479,13.448,12.182
33.65235,115.15189,11.696,13.448
32.61912,111.21038,8.68,11.696
24.35378,120.09125,9.244,8.68
28.04347,109.61382,9.305,9.244
27.55195,111.31017,10.465,9.305
35.71833,97.04091,13.179,10.465
39.26076,87.66112,12.031,13.179
52.00327,72.44391,12.585,12.031
61.94157,63.8624,13.012,12.585
93.03548,40.46282,23.359,13.012
95.84016,26.84217,25.569,23.359
128.95031,20.25636,30.618,25.569
185.57944,3.74194,33.715,30.618
152.91107,1.69635,29.252,33.715
102.2848,1.79613,27.403,29.252
77.83253,10.97635,27.658,27.403
71.23999,28.13937,26.892,27.658
84.68805,18.56001,27.441,26.892
20.33896,106.22113,23.125,27.441
45.30713,95.29468,22.179,23.125
59.53947,95.145,22.443,22.179
46.5383,117.54673,21.929,22.443
34.96528,141.74459,20.257,21.929
20.58519,164.49557,18.797,20.257
17.58113,164.49557,14.368,18.797
14.67557,174.57386,14.149,14.368
15.66051,177.71709,15.38,14.149
16.30072,177.86676,15.736,15.38
12.90268,174.47407,16.382,15.736
32.74917,123.68351,16.462,16.382
39.00353,83.8194,16.458,16.462
50.08407,64.11186,16.285,16.458
68.20692,39.56475,15.46,16.285
84.40914,22.10238,14.79,15.46
80.12467,12.97205,12.703,14.79
65.84307,10.97635,11.809,12.703
44.56842,12.57291,11.245,11.809
29.99135,19.15872,11.083,11.245
23.68775,25.19571,10.337,11.083
17.3349,35.12432,10.134,10.337
23.17886,33.79385,11.293,10.134
22.0626,45.16934,11.545,11.293
14.06261,44.15486,5.984,11.545
19.83597,45.30239,7.068,5.984
17.07193,50.39143,7.063,7.068
16.23378,56.5781,7.076,7.063
14.70426,62.71487,7.305,7.076
13.8159,70.34843,7.477,7.305
13.37172,70.4981,7.662,7.477
16.48049,70.84735,9.793,7.662
13.07624,71.49595,9.385,9.793
14.01384,67.45466,10.396,9.385
10.9046,68.75187,10.708,10.396
13.22398,74.68907,10.601,10.708
17.71405,60.41982,11.458,10.601
15.93782,59.07272,12.111,11.458
16.08556,58.82326,12.576,12.111
31.33249,52.78627,16.495,12.576
33.55242,45.05293,20.583,16.495
23.19098,51.83831,22.604,20.583
16.08604,53.78412,23.59,22.604
18.50344,63.61294,19.988,23.59
15.44439,73.64133,19.439,19.988
12.4346,85.31618,20.288,19.439
13.8159,94.59618,23.995,20.288
20.00029,97.58973,25.076,23.995
7.90962,52.33723,5.901,25.076
14.53452,48.14626,5.157,5.901
31.68965,36.52131,4.845,5.157
26.15344,42.95744,5.225,4.845
23.87852,47.04863,4.946,5.225
17.84697,54.33293,4.825,4.946
12.90316,54.48261,4.733,4.825
10.08557,57.47616,4.856,4.733
9.64043,61.41767,5.995,4.856
14.04014,63.76262,6.634,5.995
17.50129,62.06627,5.589,6.634
14.73247,65.15961,5.29,5.589
18.63827,61.56735,4.58,5.29
17.84697,61.26799,5.138,4.58
20.36813,57.67573,4.874,5.138
16.06739,58.82326,4.255,4.874
18.34135,54.43272,4.571,4.255
13.8924,53.03573,6.027,4.571
11.51947,56.47831,5.605,6.027
13.29905,47.74712,5.456,5.605
9.24503,40.51271,3.613,5.456
11.12406,37.96819,3.139,3.613
6.0639,44.63716,2.83,3.139
13.38176,42.17579,3.495,2.83
11.77765,37.12002,2.003,3.495
14.44942,33.22841,2.126,2.003
20.28923,29.13722,3.082,2.126
20.43745,24.89636,3.366,3.082
23.25791,30.98324,3.364,3.366
28.35568,32.08088,4.394,3.364
27.76137,34.12647,5.628,4.394
6.73009,52.83616,2.93,5.628
6.23523,54.18326,2.437,2.93
11.92683,54.73207,2.589,2.437
